time,equity,cash,event
2025-04-22 12:00:00+00:00,1447.39,61236.93267405256,exit
2025-04-22 16:00:00+00:00,1450.29,61312.151663572986,exit
2025-04-22 16:00:00+00:00,1472.38,61406.55475889394,exit
2025-04-22 20:00:00+00:00,1472.61,61479.155393413974,exit
2025-04-22 20:00:00+00:00,1472.84,61551.75602793401,exit
2025-04-22 20:00:00+00:00,1473.07,61624.35666245405,exit
2025-04-22 20:00:00+00:00,1473.3,61696.95730421103,exit
2025-04-22 20:00:00+00:00,1473.88,61769.90382865674,exit
2025-04-22 20:00:00+00:00,1474.5,61842.90070054911,exit
2025-04-22 20:00:00+00:00,1475.13,61915.89757244148,exit
2025-04-22 20:00:00+00:00,1476.08,61989.212616749006,exit
2025-04-22 20:00:00+00:00,1477.1,62062.607578672374,exit
2025-04-22 20:00:00+00:00,1478.13,62136.007924884994,exit
2025-04-23 00:00:00+00:00,1480.3,62211.79110405791,exit
2025-04-23 04:00:00+00:00,1480.53,62285.93383914989,exit
2025-04-23 04:00:00+00:00,1480.77,62360.07658163254,exit
2025-04-23 04:00:00+00:00,1481.6,62434.81636436581,exit
2025-04-23 04:00:00+00:00,1482.54,62509.65735489271,exit
2025-04-23 04:00:00+00:00,1483.83,62584.860081614934,exit
2025-04-23 04:00:00+00:00,1485.16,62660.09114415436,exit
2025-04-23 04:00:00+00:00,1486.48,62735.32220669378,exit
2025-04-23 04:00:00+00:00,1488.38,62811.129896461636,exit
2025-04-23 04:00:00+00:00,1490.71,62887.362653050164,exit
2025-04-23 04:00:00+00:00,1494.22,62964.78065829291,exit
2025-04-23 08:00:00+00:00,1494.46,63039.03196045944,exit
2025-04-23 08:00:00+00:00,1494.79,63113.379541196446,exit
2025-04-23 08:00:00+00:00,1503.68,63196.289401395414,exit
2025-04-23 16:00:00+00:00,1504.47,63272.26287038166,exit
2025-04-23 16:00:00+00:00,1505.79,63348.761162937706,exit
2025-04-23 16:00:00+00:00,1507.63,63425.784527171534,exit
2025-04-23 20:00:00+00:00,1509.39,63502.731083188344,exit
2025-04-24 00:00:00+00:00,1510.14,63578.8614908234,exit
2025-04-24 00:00:00+00:00,1511.1,63655.20851432926,exit
2025-04-24 00:00:00+00:00,1512.4,63731.88567049315,exit
2025-04-24 00:00:00+00:00,1513.7,63808.56282665705,exit
2025-04-24 08:00:00+00:00,1513.94,63884.48936863612,exit
2025-04-24 12:00:00+00:00,1514.18,63960.415903046705,exit
2025-04-24 12:00:00+00:00,1514.55,64036.46869482334,exit
2025-04-24 20:00:00+00:00,1514.79,64112.43794776007,exit
2025-04-24 20:00:00+00:00,1515.03,64188.40720069679,exit
2025-04-24 20:00:00+00:00,1515.27,64264.376453633515,exit
2025-04-24 20:00:00+00:00,1515.89,64340.71687667503,exit
2025-04-24 20:00:00+00:00,1516.61,64417.16451451934,exit
2025-04-24 20:00:00+00:00,1517.5,64493.78120613235,exit
2025-04-24 20:00:00+00:00,1518.39,64570.40680328344,exit
2025-04-25 00:00:00+00:00,1518.72,64646.462968516505,exit
2025-04-25 00:00:00+00:00,1519.41,64722.87545371817,exit
2025-04-25 00:00:00+00:00,1520.49,64799.68151675181,exit
2025-04-25 00:00:00+00:00,1522.14,64877.0576402406,exit
2025-04-25 08:00:00+00:00,1523.24,64954.26827687485,exit
2025-04-25 16:00:00+00:00,1524.03,65031.16979828725,exit
2025-04-25 16:00:00+00:00,1524.4,65107.692905762866,exit
2025-04-25 16:00:00+00:00,1526.0,65185.46389640802,exit
2025-04-26 00:00:00+00:00,1526.25,65262.00780938535,exit
2025-04-26 04:00:00+00:00,1528.2,65340.06241672808,exit
2025-04-26 04:00:00+00:00,1528.44,65416.46764072959,exit
2025-04-26 08:00:00+00:00,1528.68,65493.02377815254,exit
2025-04-26 08:00:00+00:00,1528.93,65569.57992320674,exit
2025-04-26 08:00:00+00:00,1529.2,65646.17057672278,exit
2025-04-26 08:00:00+00:00,1530.22,65723.49608037932,exit
2025-04-26 12:00:00+00:00,1530.46,65800.05221780227,exit
2025-04-26 12:00:00+00:00,1530.71,65876.60835522521,exit
2025-04-26 12:00:00+00:00,1530.95,65953.27440596775,exit
2025-04-26 12:00:00+00:00,1531.32,66030.07044279444,exit
2025-04-26 12:00:00+00:00,1532.2,66107.36783814104,exit
2025-04-26 20:00:00+00:00,1533.52,66185.29962713314,exit
2025-04-26 20:00:00+00:00,1534.84,66263.23141612523,exit
2025-04-27 00:00:00+00:00,1529.51,66334.21217047912,exit
2025-04-27 00:00:00+00:00,1529.76,66411.06681597413,exit
2025-04-27 04:00:00+00:00,1530.01,66488.06729835478,exit
2025-04-27 04:00:00+00:00,1531.29,66566.08622554266,exit
2025-04-27 12:00:00+00:00,1527.36,66638.76756723042,exit
2025-04-27 12:00:00+00:00,1522.33,66710.47791529587,exit
2025-04-27 16:00:00+00:00,1522.99,66787.70568110379,exit
2025-04-27 20:00:00+00:00,1523.65,66864.48198821428,exit
2025-04-28 00:00:00+00:00,1523.9,66940.87490065757,exit
2025-04-28 00:00:00+00:00,1524.16,67017.28442134666,exit
2025-04-28 00:00:00+00:00,1524.42,67093.69394203575,exit
2025-04-28 04:00:00+00:00,1524.66,67170.08685447904,exit
2025-04-28 04:00:00+00:00,1525.3,67246.91410808967,exit
2025-04-28 08:00:00+00:00,1525.55,67323.30702814792,exit
2025-04-28 08:00:00+00:00,1526.56,67400.5377865238,exit
2025-04-28 08:00:00+00:00,1527.9,67478.09713284308,exit
2025-04-28 08:00:00+00:00,1529.45,67555.87662774896,exit
2025-04-28 08:00:00+00:00,1531.55,67634.19209982005,exit
2025-04-28 08:00:00+00:00,1534.14,67713.0062999429,exit
2025-04-28 12:00:00+00:00,1534.39,67789.5151065103,exit
2025-04-28 12:00:00+00:00,1534.65,67866.0457096741,exit
2025-04-28 12:00:00+00:00,1535.31,67942.97180132635,exit
2025-04-28 12:00:00+00:00,1535.98,68020.20767531915,exit
2025-04-28 12:00:00+00:00,1533.1,68094.0280772598,exit
2025-04-28 16:00:00+00:00,1529.0,68166.63853930123,exit
2025-04-28 16:00:00+00:00,1529.25,68243.59067853888,exit
2025-04-29 00:00:00+00:00,1529.49,68320.29717703444,exit
2025-04-29 00:00:00+00:00,1529.73,68397.00368317624,exit
2025-04-29 00:00:00+00:00,1530.06,68473.79444309375,exit
2025-04-29 00:00:00+00:00,1530.39,68550.58520301126,exit
2025-04-29 00:00:00+00:00,1531.41,68628.06505620168,exit
2025-04-29 04:00:00+00:00,1531.65,68704.77155469725,exit
2025-04-29 04:00:00+00:00,1531.9,68781.47806083904,exit
2025-04-29 04:00:00+00:00,1532.36,68858.40207920132,exit
2025-04-29 04:00:00+00:00,1533.44,68935.94364509014,exit
2025-04-29 04:00:00+00:00,1535.19,69014.15822423642,exit
2025-04-29 04:00:00+00:00,1537.08,69092.51471735649,exit
2025-04-29 04:00:00+00:00,1538.45,69170.5844717929,exit
2025-04-29 08:00:00+00:00,1538.69,69247.39947468524,exit
2025-04-29 12:00:00+00:00,1538.94,69324.56752725282,exit
2025-04-29 12:00:00+00:00,1539.18,69401.73558751262,exit
2025-04-29 12:00:00+00:00,1539.43,69478.90364777243,exit
2025-04-29 20:00:00+00:00,1535.7,69551.88617007234,exit
2025-04-29 20:00:00+00:00,1535.96,69629.10879032958,exit
2025-04-29 20:00:00+00:00,1536.23,69706.35551034451,exit
2025-04-30 00:00:00+00:00,1536.48,69783.5728118753,exit
2025-04-30 08:00:00+00:00,1536.72,69860.64202006602,exit
2025-04-30 08:00:00+00:00,1536.97,69937.71122825674,exit
2025-04-30 08:00:00+00:00,1537.21,70014.78044412984,exit
2025-04-30 12:00:00+00:00,1532.78,70087.05651678382,exit
2025-04-30 12:00:00+00:00,1529.16,70160.25765305758,exit
2025-04-30 12:00:00+00:00,1525.57,70233.48796702013,exit
2025-04-30 12:00:00+00:00,1525.81,70310.55717521085,exit
2025-04-30 12:00:00+00:00,1526.3,70387.86631189009,exit
2025-04-30 12:00:00+00:00,1527.36,70465.7585721322,exit
2025-04-30 12:00:00+00:00,1529.24,70544.4608781521,exit
2025-04-30 12:00:00+00:00,1526.32,70618.40222137391,exit
2025-04-30 12:00:00+00:00,1523.52,70692.52939310088,exit
2025-04-30 20:00:00+00:00,1524.31,70769.49604319438,exit
2025-04-30 20:00:00+00:00,1525.42,70846.7862729175,exit
2025-05-01 00:00:00+00:00,1725.42,71046.7862729175,deposit
2025-05-01 00:00:00+00:00,1725.79,71123.32902744977,exit
2025-05-01 00:00:00+00:00,1726.16,71199.87178198204,exit
2025-05-01 00:00:00+00:00,1726.8,71276.68844189457,exit
2025-05-01 00:00:00+00:00,1727.48,71353.55126435136,exit
2025-05-01 00:00:00+00:00,1728.2,71430.44547886179,exit
2025-05-01 00:00:00+00:00,1728.92,71507.34083600943,exit
2025-05-01 00:00:00+00:00,1729.65,71584.24813752498,exit
2025-05-01 00:00:00+00:00,1730.51,71661.28054258252,exit
2025-05-01 00:00:00+00:00,1731.38,71738.32525765187,exit
2025-05-01 00:00:00+00:00,1732.39,71815.51379266114,exit
2025-05-01 00:00:00+00:00,1733.44,71892.73436721845,exit
2025-05-01 08:00:00+00:00,1733.71,71979.68299840728,exit
2025-05-01 08:00:00+00:00,1733.99,72066.63162959612,exit
2025-05-01 08:00:00+00:00,1734.27,72153.58026078495,exit
2025-05-01 08:00:00+00:00,1734.61,72240.59932146559,exit
2025-05-01 08:00:00+00:00,1735.11,72327.76658223,exit
2025-05-01 12:00:00+00:00,1736.4,72415.73220279999,exit
2025-05-01 12:00:00+00:00,1737.95,72503.94759411762,exit
2025-05-01 12:00:00+00:00,1739.86,72592.53165253642,exit
2025-05-01 12:00:00+00:00,1741.89,72681.23154779477,exit
2025-05-01 16:00:00+00:00,1742.16,72768.26410225648,exit
2025-05-01 16:00:00+00:00,1742.44,72855.29666539373,exit
2025-05-01 16:00:00+00:00,1742.72,72942.32922853099,exit
2025-05-01 16:00:00+00:00,1743.51,73029.87705830579,exit
2025-05-01 16:00:00+00:00,1744.3,73117.4248880806,exit
2025-05-01 16:00:00+00:00,1745.3,73205.17836297143,exit
2025-05-01 16:00:00+00:00,1746.52,73293.15270855957,exit
2025-05-01 20:00:00+00:00,1746.8,73380.52523691751,exit
2025-05-01 20:00:00+00:00,1747.23,73468.04716690685,exit
2025-05-01 20:00:00+00:00,1748.09,73556.00510858273,exit
2025-05-02 00:00:00+00:00,1748.37,73643.6100277863,exit
2025-05-02 00:00:00+00:00,1748.65,73731.21494698987,exit
2025-05-02 00:00:00+00:00,1748.93,73818.81986619344,exit
2025-05-02 00:00:00+00:00,1749.23,73906.44746395694,exit
2025-05-02 04:00:00+00:00,1750.13,73994.75184922692,exit
2025-05-02 08:00:00+00:00,1750.52,74082.60310554427,exit
2025-05-02 16:00:00+00:00,1747.07,74166.61451866916,exit
2025-05-02 16:00:00+00:00,1743.62,74250.62593179404,exit
2025-05-02 16:00:00+00:00,1743.97,74338.43841648177,exit
2025-05-02 16:00:00+00:00,1748.1,74430.09647012899,exit
2025-05-02 20:00:00+00:00,1748.38,74517.83721899307,exit
2025-05-02 20:00:00+00:00,1749.44,74606.4248826326,exit
2025-05-02 20:00:00+00:00,1750.51,74695.02355702655,exit
2025-05-03 00:00:00+00:00,1753.69,74785.60007766275,exit
2025-05-03 04:00:00+00:00,1753.97,74873.40537958167,exit
2025-05-03 04:00:00+00:00,1754.28,74961.24382749682,exit
2025-05-03 04:00:00+00:00,1754.59,75049.08227541196,exit
2025-05-03 16:00:00+00:00,1751.03,75133.04750820143,exit
2025-05-03 16:00:00+00:00,1747.62,75217.36498450428,exit
2025-05-04 04:00:00+00:00,1748.47,75305.60033426523,exit
2025-05-04 08:00:00+00:00,1748.8,75393.30931004022,exit
2025-05-04 12:00:00+00:00,1744.7,75476.58511043615,exit
2025-05-04 12:00:00+00:00,1741.64,75560.90708775802,exit
2025-05-04 12:00:00+00:00,1738.37,75645.16832383395,exit
2025-05-04 16:00:00+00:00,1738.65,75732.87121497866,exit
2025-05-04 16:00:00+00:00,1739.34,75820.98532949417,exit
2025-05-04 16:00:00+00:00,1734.62,75903.98923987393,exit
2025-05-04 16:00:00+00:00,1731.52,75988.61984929391,exit
2025-05-04 16:00:00+00:00,1728.42,76073.2504587139,exit
2025-05-04 20:00:00+00:00,1725.11,76157.37010792205,exit
2025-05-04 20:00:00+00:00,1722.39,76242.37224325402,exit
2025-05-05 00:00:00+00:00,1722.66,76329.56850312148,exit
2025-05-05 00:00:00+00:00,1723.39,76417.21117704384,exit
2025-05-05 00:00:00+00:00,1720.38,76501.62758583619,exit
2025-05-05 00:00:00+00:00,1717.35,76586.03683595525,exit
2025-05-05 00:00:00+00:00,1714.32,76670.44608607431,exit
2025-05-05 04:00:00+00:00,1715.52,76757.76457281073,exit
2025-05-05 04:00:00+00:00,1716.97,76845.3311952613,exit
2025-05-05 04:00:00+00:00,1717.95,76933.74081046044,exit
2025-05-05 08:00:00+00:00,1718.23,77019.73059848619,exit
2025-05-05 08:00:00+00:00,1719.28,77106.5049965128,exit
2025-05-05 08:00:00+00:00,1720.44,77193.37431644063,exit
2025-05-05 08:00:00+00:00,1721.59,77280.24614784734,exit
2025-05-05 08:00:00+00:00,1722.79,77367.1633230194,exit
2025-05-05 08:00:00+00:00,1724.34,77454.42340505961,exit
2025-05-05 08:00:00+00:00,1726.86,77542.65731517632,exit
2025-05-05 08:00:00+00:00,1727.21,77629.92594349044,exit
2025-05-05 08:00:00+00:00,1728.3,77717.94168084057,exit
2025-05-05 12:00:00+00:00,1724.89,77801.9537902153,exit
2025-05-05 20:00:00+00:00,1726.46,77889.76245105077,exit
2025-05-06 00:00:00+00:00,1723.78,77972.97979055316,exit
2025-05-06 00:00:00+00:00,1724.05,78059.15177626419,exit
2025-05-06 00:00:00+00:00,1724.39,78145.73301224649,exit
2025-05-06 00:00:00+00:00,1725.07,78232.65791580339,exit
2025-05-06 04:00:00+00:00,1725.34,78319.25647327008,exit
2025-05-06 04:00:00+00:00,1725.67,78405.90387219122,exit
2025-05-06 04:00:00+00:00,1726.77,78493.32885848856,exit
2025-05-06 08:00:00+00:00,1721.17,78573.62974186422,exit
2025-05-06 08:00:00+00:00,1721.55,78660.25749863642,exit
2025-05-06 08:00:00+00:00,1721.92,78746.88525540862,exit
2025-05-06 16:00:00+00:00,1722.94,78833.99907898488,exit
2025-05-06 20:00:00+00:00,1723.96,78921.1179219637,exit
2025-05-06 20:00:00+00:00,1725.06,79008.31345934734,exit
2025-05-06 20:00:00+00:00,1726.35,79095.70002675502,exit
2025-05-07 00:00:00+00:00,1727.22,79182.71563185494,exit
2025-05-07 00:00:00+00:00,1728.24,79269.87915132819,exit
2025-05-07 00:00:00+00:00,1729.52,79357.30839117683,exit
2025-05-07 00:00:00+00:00,1730.91,79444.84430683705,exit
2025-05-07 00:00:00+00:00,1732.5,79532.58482158677,exit
2025-05-07 00:00:00+00:00,1734.24,79620.4647221583,exit
2025-05-07 00:00:00+00:00,1734.73,79707.20315621534,exit
2025-05-07 00:00:00+00:00,1735.26,79793.98686771307,exit
2025-05-07 00:00:00+00:00,1736.38,79881.36494258571,exit
2025-05-07 00:00:00+00:00,1736.66,79967.96349142013,exit
2025-05-07 00:00:00+00:00,1737.53,80055.1698460998,exit
2025-05-07 04:00:00+00:00,1737.8,80141.34183181083,exit
2025-05-07 04:00:00+00:00,1738.08,80227.51381752186,exit
2025-05-07 04:00:00+00:00,1738.35,80313.93597327117,exit
2025-05-07 04:00:00+00:00,1738.63,80400.35812902049,exit
2025-05-07 04:00:00+00:00,1738.9,80486.95146237114,exit
2025-05-07 04:00:00+00:00,1740.11,80574.48149724465,exit
2025-05-07 04:00:00+00:00,1741.37,80662.05804868229,exit
2025-05-07 04:00:00+00:00,1742.64,80749.64501865637,exit
2025-05-07 04:00:00+00:00,1744.3,80837.62103939657,exit
2025-05-07 08:00:00+00:00,1744.58,80924.77490962092,exit
2025-05-07 08:00:00+00:00,1744.86,81011.92877984526,exit
2025-05-07 08:00:00+00:00,1745.26,81099.2063794077,exit
2025-05-07 08:00:00+00:00,1745.81,81186.63193813016,exit
2025-05-07 12:00:00+00:00,1746.09,81274.12558492288,exit
2025-05-07 12:00:00+00:00,1746.36,81361.6192404371,exit
2025-05-07 12:00:00+00:00,1746.77,81449.24522738178,exit
2025-05-07 16:00:00+00:00,1747.05,81536.81438385189,exit
2025-05-08 00:00:00+00:00,1747.53,81624.63954364814,exit
2025-05-08 00:00:00+00:00,1750.44,81714.90270819172,exit
2025-05-08 04:00:00+00:00,1752.43,81804.24577815222,exit
2025-05-08 04:00:00+00:00,1756.73,81895.90011284708,exit
2025-05-08 08:00:00+00:00,1761.85,81988.3762441468,exit
2025-05-08 08:00:00+00:00,1762.67,82076.72009210881,exit
2025-05-08 08:00:00+00:00,1764.05,82165.61662294906,exit
2025-05-08 08:00:00+00:00,1765.57,82254.65936776543,exit
2025-05-08 08:00:00+00:00,1767.09,82343.70339040058,exit
2025-05-08 08:00:00+00:00,1769.6,82433.72891789256,exit
2025-05-08 08:00:00+00:00,1773.19,82524.84067886809,exit
2025-05-08 12:00:00+00:00,1775.15,82614.33183304951,exit
2025-05-08 12:00:00+00:00,1775.44,82702.44882712665,exit
2025-05-08 12:00:00+00:00,1775.72,82790.56582120378,exit
2025-05-08 12:00:00+00:00,1776.9,82879.58710017028,exit
2025-05-08 12:00:00+00:00,1778.11,82968.63575775379,exit
2025-05-08 12:00:00+00:00,1779.65,83058.00432441982,exit
2025-05-08 12:00:00+00:00,1781.49,83147.68528136949,exit
2025-05-08 16:00:00+00:00,1784.06,83238.91677929505,exit
2025-05-08 20:00:00+00:00,1784.59,83328.519638487,exit
2025-05-08 20:00:00+00:00,1785.4,83418.40140771313,exit
2025-05-08 20:00:00+00:00,1786.76,83508.84245782916,exit
2025-05-08 20:00:00+00:00,1788.18,83599.33038784777,exit
2025-05-08 20:00:00+00:00,1789.59,83689.81831786639,exit
2025-05-09 00:00:00+00:00,1792.54,83781.84039559208,exit
2025-05-09 00:00:00+00:00,1794.48,83872.98895079193,exit
2025-05-09 00:00:00+00:00,1797.07,83964.7780377578,exit
2025-05-09 00:00:00+00:00,1800.12,84057.03186394433,exit
2025-05-09 00:00:00+00:00,1804.36,84150.47281388032,exit
2025-05-09 04:00:00+00:00,1806.11,84241.70078861651,exit
2025-05-09 08:00:00+00:00,1808.89,84334.69923938668,exit
2025-05-09 08:00:00+00:00,1812.32,84428.35232050807,exit
2025-05-09 08:00:00+00:00,1817.84,84524.08353565296,exit
2025-05-09 08:00:00+00:00,1824.64,84621.107691076,exit
2025-05-09 12:00:00+00:00,1826.91,84713.68180569279,exit
2025-05-09 12:00:00+00:00,1829.18,84806.25592030957,exit
2025-05-09 12:00:00+00:00,1831.74,84899.12607394152,exit
2025-05-09 12:00:00+00:00,1836.26,84993.94748247312,exit
2025-05-09 12:00:00+00:00,1841.13,85089.12213846233,exit
2025-05-09 12:00:00+00:00,1856.21,85194.51051975678,exit
2025-05-09 16:00:00+00:00,1856.5,85286.03404680695,exit
2025-05-09 16:00:00+00:00,1856.87,85377.63196452241,exit
2025-05-09 16:00:00+00:00,1857.66,85469.65647447709,exit
2025-05-09 16:00:00+00:00,1858.49,85561.71160192903,exit
2025-05-09 16:00:00+00:00,1859.37,85653.82725276501,exit
2025-05-09 16:00:00+00:00,1860.58,85746.26565544869,exit
2025-05-09 16:00:00+00:00,1861.78,85838.70437744477,exit
2025-05-10 00:00:00+00:00,1862.67,85932.6855145834,exit
2025-05-10 12:00:00+00:00,1862.97,86026.11670555413,exit
2025-05-10 12:00:00+00:00,1863.27,86119.54789652486,exit
2025-05-10 12:00:00+00:00,1864.47,86213.88704796902,exit
2025-05-10 12:00:00+00:00,1866.93,86309.47836342726,exit
2025-05-10 20:00:00+00:00,1869.63,86405.52668996212,exit
2025-05-11 04:00:00+00:00,1869.93,86499.30697098337,exit
2025-05-11 04:00:00+00:00,1870.3,86593.15956944088,exit
2025-05-11 04:00:00+00:00,1870.77,86687.1093514645,exit
2025-05-11 04:00:00+00:00,1872.44,86782.2621400234,exit
2025-05-11 04:00:00+00:00,1874.11,86877.41492858231,exit
2025-05-11 04:00:00+00:00,1875.81,86972.58900292228,exit
2025-05-11 04:00:00+00:00,1878.86,87069.12872324378,exit
2025-05-11 04:00:00+00:00,1883.35,87167.09537614351,exit
2025-05-12 00:00:00+00:00,1884.48,87262.39735456905,exit
2025-05-12 04:00:00+00:00,1884.78,87356.8655838179,exit
2025-05-12 08:00:00+00:00,1886.5,87452.80599611087,exit
2025-05-12 08:00:00+00:00,1888.22,87548.74640840384,exit
2025-05-12 12:00:00+00:00,1888.52,87643.28663236253,exit
2025-05-12 12:00:00+00:00,1888.82,87737.82685632123,exit
2025-05-12 12:00:00+00:00,1891.63,87834.87463499459,exit
2025-05-12 12:00:00+00:00,1896.11,87933.59882563047,exit
2025-05-12 12:00:00+00:00,1901.49,88033.21876942395,exit
2025-05-12 20:00:00+00:00,1901.8,88128.59709996777,exit
2025-05-13 00:00:00+00:00,1892.45,88213.49339160795,exit
2025-05-13 12:00:00+00:00,1893.02,88308.68424390334,exit
2025-05-13 12:00:00+00:00,1893.59,88403.87509619872,exit
2025-05-13 12:00:00+00:00,1895.05,88499.95880820026,exit
2025-05-13 12:00:00+00:00,1896.68,88596.21049440172,exit
2025-05-13 12:00:00+00:00,1898.37,88692.524603192,exit
2025-05-13 12:00:00+00:00,1900.36,88789.13528788064,exit
2025-05-13 12:00:00+00:00,1902.56,88885.96051059512,exit
2025-05-13 16:00:00+00:00,1903.61,88981.62654857918,exit
2025-05-13 16:00:00+00:00,1905.52,89078.16829117564,exit
2025-05-13 20:00:00+00:00,1908.84,89176.61321796624,exit
2025-05-13 20:00:00+00:00,1912.16,89275.05814475684,exit
2025-05-13 20:00:00+00:00,1917.01,89375.03999925786,exit
2025-05-13 20:00:00+00:00,1922.55,89475.71038146772,exit
2025-05-13 20:00:00+00:00,1928.6,89576.880595278,exit
2025-05-14 00:00:00+00:00,1928.9,89672.46114173875,exit
2025-05-14 00:00:00+00:00,1929.22,89768.0555985283,exit
2025-05-14 00:00:00+00:00,1929.81,89863.92626109318,exit
2025-05-14 00:00:00+00:00,1930.7,89960.08771622338,exit
2025-05-14 00:00:00+00:00,1931.83,90056.49049650304,exit
2025-05-14 04:00:00+00:00,1932.13,90153.22832632123,exit
2025-05-14 04:00:00+00:00,1932.44,90249.96615613942,exit
2025-05-14 04:00:00+00:00,1933.7,90347.65756109939,exit
2025-05-14 04:00:00+00:00,1935.38,90445.76924575942,exit
2025-05-14 04:00:00+00:00,1937.07,90543.88093041946,exit
2025-05-14 04:00:00+00:00,1940.08,90643.3274158468,exit
2025-05-14 12:00:00+00:00,1940.48,90740.72597949403,exit
2025-05-15 04:00:00+00:00,1941.04,90838.31422288484,exit
2025-05-15 12:00:00+00:00,1935.23,90929.52204042781,exit
2025-05-15 16:00:00+00:00,1935.54,91026.88412785812,exit
2025-05-15 16:00:00+00:00,1936.13,91124.5286757009,exit
2025-05-15 16:00:00+00:00,1936.73,91222.18274435404,exit
2025-05-15 16:00:00+00:00,1937.88,91320.38550672207,exit
2025-05-15 16:00:00+00:00,1939.31,91418.86565367808,exit
2025-05-15 16:00:00+00:00,1941.13,91517.73768728178,exit
2025-05-15 20:00:00+00:00,1941.76,91615.13483489635,exit
2025-05-15 20:00:00+00:00,1942.4,91712.53198251092,exit
2025-05-15 20:00:00+00:00,1943.34,91810.23020288079,exit
2025-05-15 20:00:00+00:00,1944.92,91908.57045376519,exit
2025-05-16 00:00:00+00:00,1945.23,92005.93691627259,exit
2025-05-16 00:00:00+00:00,1945.54,92103.30337878,exit
2025-05-16 00:00:00+00:00,1945.94,92200.76789741358,exit
2025-05-16 00:00:00+00:00,1946.47,92298.34582650293,exit
2025-05-16 08:00:00+00:00,1946.78,92395.97999158662,exit
2025-05-16 08:00:00+00:00,1947.09,92493.6141566703,exit
2025-05-16 08:00:00+00:00,1947.4,92591.2483314863,exit
2025-05-16 08:00:00+00:00,1947.71,92688.88250630231,exit
2025-05-16 08:00:00+00:00,1948.07,92786.5623452129,exit
2025-05-16 08:00:00+00:00,1948.67,92884.4857551582,exit
2025-05-16 12:00:00+00:00,1949.27,92982.41420645067,exit
2025-05-16 12:00:00+00:00,1949.88,93080.34265774315,exit
2025-05-16 12:00:00+00:00,1951.33,93179.11811375657,exit
2025-05-16 20:00:00+00:00,1939.16,93263.37635387508,exit
2025-05-17 00:00:00+00:00,1932.59,93354.2452307724,exit
2025-05-17 00:00:00+00:00,1926.92,93446.006099877,exit
2025-05-17 08:00:00+00:00,1927.46,93542.8957996476,exit
2025-05-17 12:00:00+00:00,1927.77,93639.54955767526,exit
2025-05-17 12:00:00+00:00,1928.32,93736.44231161434,exit
2025-05-17 16:00:00+00:00,1928.63,93833.12333134578,exit
2025-05-17 16:00:00+00:00,1929.51,93930.3832359423,exit
2025-05-17 20:00:00+00:00,1929.82,94027.10711677845,exit
2025-05-17 20:00:00+00:00,1930.13,94123.83099761461,exit
2025-05-18 00:00:00+00:00,1931.26,94221.43587130598,exit
2025-05-18 04:00:00+00:00,1931.57,94318.2505642955,exit
2025-05-18 04:00:00+00:00,1931.87,94415.06526693565,exit
2025-05-18 04:00:00+00:00,1932.18,94511.88180319821,exit
2025-05-18 04:00:00+00:00,1932.53,94608.73848614053,exit
2025-05-18 04:00:00+00:00,1933.04,94705.74959869096,exit
2025-05-18 04:00:00+00:00,1933.57,94802.78733736869,exit
2025-05-18 04:00:00+00:00,1934.38,94900.10220394458,exit
2025-05-18 04:00:00+00:00,1936.11,94998.33581184606,exit
2025-05-18 08:00:00+00:00,1937.43,95096.00198337724,exit
2025-05-18 08:00:00+00:00,1938.89,95194.02562255306,exit
2025-05-18 08:00:00+00:00,1940.35,95292.04926172888,exit
2025-05-18 12:00:00+00:00,1940.66,95389.16380078532,exit
2025-05-18 12:00:00+00:00,1941.59,95486.90677096027,exit
2025-05-18 12:00:00+00:00,1942.7,95584.81396168598,exit
2025-05-18 12:00:00+00:00,1943.89,95682.80843209136,exit
2025-05-18 12:00:00+00:00,1945.16,95780.88823638941,exit
2025-05-18 12:00:00+00:00,1948.87,95881.403507738,exit
2025-05-18 16:00:00+00:00,1950.46,95979.79719361692,exit
2025-05-18 16:00:00+00:00,1953.45,96079.80399611202,exit
2025-05-18 16:00:00+00:00,1956.98,96180.35011836258,exit
2025-05-18 16:00:00+00:00,1960.71,96281.10531312131,exit
2025-05-18 16:00:00+00:00,1964.97,96382.37566059986,exit
2025-05-18 16:00:00+00:00,1957.74,96472.58703988673,exit
2025-05-18 16:00:00+00:00,1951.6,96563.898186234,exit
2025-05-18 16:00:00+00:00,1946.22,96655.95690952576,exit
2025-05-18 16:00:00+00:00,1941.26,96748.44243543706,exit
2025-05-18 16:00:00+00:00,1936.78,96841.40766605512,exit
2025-05-18 16:00:00+00:00,1932.69,96934.75554763361,exit
2025-05-19 04:00:00+00:00,1927.69,97026.39382411107,exit
2025-05-19 04:00:00+00:00,1928.0,97123.33680288134,exit
2025-05-19 04:00:00+00:00,1928.31,97220.27978165161,exit
2025-05-19 04:00:00+00:00,1928.62,97317.22276042188,exit
2025-05-19 04:00:00+00:00,1928.92,97414.16574885558,exit
2025-05-19 04:00:00+00:00,1929.28,97511.15102446731,exit
2025-05-19 04:00:00+00:00,1929.67,97608.1747508746,exit
2025-05-19 04:00:00+00:00,1930.09,97705.23457020009,exit
2025-05-19 04:00:00+00:00,1930.7,97802.47343359198,exit
2025-05-19 04:00:00+00:00,1931.49,97899.90355562822,exit
2025-05-19 04:00:00+00:00,1933.53,97998.57404679402,exit
2025-05-19 08:00:00+00:00,1928.79,98090.47258848308,exit
